,close,date,high,low,open,volume
66,128.55,2015-07-23,131.64,126.29,131.8,51040130
67,128.6,2015-07-24,125.87,126.9,126.66,43025406
68,124.66,2015-07-27,125.61,126.14,125.19,45366387
69,129.07,2015-07-28,127.84,127.81,124.55,34355246
70,125.66,2015-07-29,124.0,127.93,128.82,37050405
71,122.39,2015-07-30,124.71,122.54,126.15,34136574
72,121.8,2015-07-31,124.33,126.36,124.7,45024436
73,120.92,2015-08-03,128.09,119.59,121.8,72839479
74,118.27,2015-08-04,122.7,117.49,121.79,130251241
75,118.7,2015-08-05,123.13,112.9,115.49,103899044
76,117.41,2015-08-06,121.0,117.31,121.28,53761984
77,119.62,2015-08-07,121.47,115.2,117.17,39260642
78,120.47,2015-08-10,120.83,121.44,119.47,56257732
79,117.58,2015-08-11,118.27,117.32,120.22,101679841
80,120.97,2015-08-12,119.65,110.38,114.41,103299665
81,119.14,2015-08-13,119.2,118.79,120.62,50481345
82,121.1,2015-08-14,116.45,114.05,114.57,44102055
83,120.99,2015-08-17,122.43,119.4,120.17,41000309
84,120.4,2015-08-18,119.94,116.54,120.0,36239844
85,118.52,2015-08-19,117.44,116.34,116.2,48397411
86,116.67,2015-08-20,115.84,112.52,115.13,70437968
87,108.63,2015-08-21,112.0,109.38,114.95,133498777
88,104.84,2015-08-24,109.4,94.0,98.1,169971513
89,105.86,2015-08-25,112.19,106.6,113.4,104544904
90,112.83,2015-08-26,110.74,107.21,109.47,100232552
91,117.01,2015-08-27,115.3,111.21,114.97,85597932
92,114.35,2015-08-28,117.3,111.64,113.24,54443363
93,115.79,2015-08-31,116.14,116.0,114.64,57641395
94,110.37,2015-09-01,114.09,107.66,112.93,80467930
95,116.56,2015-09-02,114.94,111.97,115.12,61952943
96,111.8,2015-09-03,114.07,115.09,115.71,53774805
97,114.45,2015-09-04,113.51,110.64,112.18,51758532
98,113.55,2015-09-08,118.0,114.48,113.44,55021023
99,111.34,2015-09-09,119.38,110.93,119.05,87983846
100,114.24,2015-09-10,118.24,113.0,115.25,65764822
101,116.77,2015-09-11,114.45,115.91,115.63,52135687
102,120.75,2015-09-14,119.93,118.05,121.67,58887213
103,121.58,2015-09-15,118.41,116.09,120.06,45449815
104,118.43,2015-09-16,120.92,119.44,121.84,38151059
105,114.42,2015-09-17,119.56,118.75,120.39,64476261
106,118.12,2015-09-18,118.6,112.1,113.53,75963119
107,119.38,2015-09-21,120.03,118.78,118.49,52325176
108,116.2,2015-09-22,118.62,115.34,113.98,51432457
109,119.66,2015-09-23,115.16,118.1,116.92,36091004
110,119.0,2015-09-24,119.3,116.46,117.34,52102585
111,116.53,2015-09-25,117.67,117.48,121.02,56616374
112,115.59,2015-09-28,117.22,112.61,116.4,53314071
113,109.44,2015-09-29,113.96,112.65,114.03,73814666
114,111.4,2015-09-30,113.34,113.18,115.17,69667168
115,112.58,2015-10-01,113.25,112.25,109.85,66301249
116,112.07,2015-10-02,116.32,110.2,108.08,60456355
117,114.96,2015-10-05,116.56,109.73,112.47,54481361
118,111.66,2015-10-06,116.01,111.04,114.21,50305214
119,115.74,2015-10-07,113.39,114.82,116.56,48039847
120,113.6,2015-10-08,111.36,111.09,114.89,63392497
121,115.18,2015-10-09,112.68,114.6,114.0,53811043
122,112.2,2015-10-12,113.15,113.19,116.61,30971601
123,113.7,2015-10-13,114.16,114.68,112.68,33674552
124,113.45,2015-10-14,111.78,114.36,112.79,45828031
125,117.03,2015-10-15,117.1,114.52,115.77,38970289
126,116.41,2015-10-16,114.0,113.45,116.78,39961911
127,115.77,2015-10-19,116.36,110.71,114.8,30346676
128,115.27,2015-10-20,118.46,115.52,115.31,50961280
129,117.32,2015-10-21,120.69,118.9,115.0,44386517
130,117.1,2015-10-22,115.8,114.8,119.3,43001422
131,123.56,2015-10-23,119.86,118.58,120.6,59749002
132,118.74,2015-10-26,121.18,119.12,118.23,67556020
133,118.75,2015-10-27,118.24,117.88,116.8,70402188
134,121.4,2015-10-28,124.6,117.02,121.85,85858154
135,122.89,2015-10-29,126.18,121.07,122.1,51527967
136,124.0,2015-10-30,122.81,124.56,121.68,50195418
137,127.12,2015-11-02,126.47,123.89,123.65,33093528
138,127.25,2015-11-03,126.62,122.1,125.4,47496970
139,127.0,2015-11-04,129.59,121.65,126.67,44909662
140,124.82,2015-11-05,123.77,126.03,125.44,40637250
141,125.54,2015-11-06,127.49,126.62,121.17,33650442
142,121.36,2015-11-09,125.65,121.61,125.27,34262442
143,119.15,2015-11-10,120.06,121.2,119.4,61624952
144,117.15,2015-11-11,123.01,117.13,120.97,45853396
145,121.35,2015-11-12,120.22,118.11,117.71,33654961
146,113.31,2015-11-13,116.59,116.79,117.5,47020400
147,114.52,2015-11-16,117.07,114.0,112.79,38234956
148,118.41,2015-11-17,117.78,117.19,118.23,27834409
149,122.24,2015-11-18,118.34,119.3,116.15,47671695
150,119.68,2015-11-19,122.75,120.92,120.3,43602448
151,120.8,2015-11-20,123.64,122.26,120.2,35782027
152,121.5,2015-11-23,120.94,120.68,122.29,33433919
153,123.58,2015-11-24,122.61,118.56,117.9,43395882
154,121.58,2015-11-25,120.93,120.53,119.92,22103849
155,123.41,2015-11-27,121.94,119.6,120.96,13051130
156,119.8,2015-11-30,121.17,118.46,122.99,39517597
157,120.82,2015-12-01,123.9,119.3,123.77,35062610
158,117.57,2015-12-02,119.6,118.35,117.55,34773809
159,119.6,2015-12-03,121.3,114.33,121.54,43111240
160,123.92,2015-12-04,121.9,116.03,117.5,59216766
161,118.38,2015-12-07,120.18,123.21,123.97,32110222
162,119.73,2015-12-08,119.8,120.97,123.01,35131544
163,117.71,2015-12-09,120.56,116.67,119.06,46912195
164,120.39,2015-12-10,122.26,120.07,121.29,29255812
165,117.09,2015-12-11,119.29,114.45,118.01,48639396
166,117.89,2015-12-14,117.69,110.09,113.04,67357161
167,115.56,2015-12-15,114.3,112.96,116.99,54907379
168,111.46,2015-12-16,114.71,110.3,111.6,56884158
169,110.64,2015-12-17,115.12,111.88,114.9,46442288
170,108.68,2015-12-18,111.91,107.02,110.01,98024392
171,110.53,2015-12-21,110.12,110.82,108.35,49498148
172,111.4,2015-12-22,110.96,107.63,108.2,33290662
173,110.57,2015-12-23,111.41,111.6,107.29,33902618
174,113.05,2015-12-24,110.0,109.02,110.0,13920205
175,108.52,2015-12-28,112.09,107.14,111.23,27653003
176,112.18,2015-12-29,111.86,109.77,109.57,31308199
177,107.83,2015-12-30,111.0,112.1,110.03,26032634
178,105.73,2015-12-31,110.46,105.02,112.23,42066280
179,108.25,2016-01-04,105.99,103.0,103.21,69762777
180,103.51,2016-01-05,110.58,107.15,107.14,56905327
181,101.4,2016-01-06,103.08,102.52,105.03,68537200
182,97.3,2016-01-07,102.05,98.84,100.57,81652074
183,97.74,2016-01-08,102.5,99.3,102.68,72851865
184,101.42,2016-01-11,103.43,98.18,102.37,51148493
185,103.63,2016-01-12,101.34,101.85,103.17,51324078
186,98.83,2016-01-13,102.36,101.9,103.06,62881319
187,102.82,2016-01-14,102.99,95.92,102.5,63476092
188,98.84,2016-01-15,101.44,99.86,98.4,81077453
189,97.31,2016-01-19,100.51,99.1,99.58,53857852
190,101.34,2016-01-20,101.34,95.95,97.4,73944776
191,96.5,2016-01-21,102.35,99.56,98.1,54746257
192,101.67,2016-01-22,103.82,102.62,99.23,68634785
193,100.04,2016-01-25,102.43,102.19,105.29,54346046
194,100.14,2016-01-26,102.34,100.31,104.77,78371775
195,96.97,2016-01-27,99.79,96.13,98.3,134195642
196,95.67,2016-01-28,97.47,94.13,97.82,55967940
197,99.11,2016-01-29,97.55,99.03,96.38,64846242
198,99.77,2016-02-01,99.04,97.8,97.23,42645781
199,96.67,2016-02-02,97.12,96.93,98.0,37682374
200,100.11,2016-02-03,100.41,97.54,96.0,46612621
201,97.2,2016-02-04,101.96,98.69,96.49,46572020
202,95.38,2016-02-05,100.19,94.43,98.71,47175532
203,96.87,2016-02-08,97.0,95.76,95.71,55786500
204,96.29,2016-02-09,99.38,97.51,96.55,45147630
205,95.7,2016-02-10,96.53,94.3,97.62,43584821
206,96.8,2016-02-11,97.59,97.08,98.1,50958656
207,97.33,2016-02-12,95.5,97.1,95.87,42198605
208,96.99,2016-02-16,99.23,97.49,98.49,49788232
209,101.87,2016-02-17,100.72,97.93,98.38,46363876
210,100.44,2016-02-18,101.17,100.03,100.42,39833939
211,100.34,2016-02-19,96.96,98.4,97.0,36280924
212,101.48,2016-02-22,101.2,96.33,97.0,35026834
213,96.94,2016-02-23,99.6,96.99,99.0,33164755
214,100.7,2016-02-24,98.84,95.66,95.49,36932180
215,99.94,2016-02-25,97.54,96.19,96.67,28709644
216,97.78,2016-02-26,101.73,97.07,99.5,29539895
217,101.5,2016-02-29,102.14,100.08,100.25,36264042
218,105.0,2016-03-01,105.41,100.04,102.31,52841646
219,104.48,2016-03-02,105.83,103.69,102.4,34624478
220,104.9,2016-03-03,104.95,103.42,102.65,37352927
221,105.43,2016-03-04,107.31,103.31,106.24,46244179
222,106.16,2016-03-07,107.81,102.32,102.93,36839163
223,105.65,2016-03-08,105.82,104.4,103.14,32204229
224,105.83,2016-03-09,104.07,105.02,103.11,27668800
225,105.7,2016-03-10,103.78,100.53,105.25,33690020
226,107.08,2016-03-11,103.92,105.5,105.07,28073297
227,105.88,2016-03-14,106.09,103.23,106.8,25192273
228,104.9,2016-03-15,107.97,104.75,104.97,40525909
229,110.38,2016-03-16,109.39,106.54,108.96,39613348
230,108.0,2016-03-17,108.25,107.26,109.88,35405823
231,106.85,2016-03-18,107.4,108.08,108.78,44245450
232,110.23,2016-03-21,112.36,110.03,108.18,37190354
233,110.0,2016-03-22,112.29,109.65,106.73,33935381
234,109.34,2016-03-23,112.2,106.3,106.6,26257755
235,105.85,2016-03-24,107.53,109.32,110.55,26741407
236,105.8,2016-03-28,109.64,107.22,109.0,19703800
237,111.86,2016-03-29,111.64,105.41,107.35,31972891
238,111.5,2016-03-30,111.99,108.9,112.76,47083870
239,110.36,2016-03-31,113.7,110.69,110.55,26071083
240,114.63,2016-04-01,111.0,112.1,114.08,26897280
241,114.56,2016-04-04,116.03,110.5,115.73,37867459
242,110.35,2016-04-05,114.02,113.37,109.59,26987488
243,113.08,2016-04-06,114.53,112.1,114.51,26574429
244,113.14,2016-04-07,111.45,109.24,115.27,32331058
245,113.47,2016-04-08,112.39,112.88,109.28,24589306
246,109.92,2016-04-11,112.34,112.11,111.55,30763504
247,115.42,2016-04-12,115.6,108.91,112.05,27770423
248,117.21,2016-04-13,116.87,113.6,113.1,34443289
249,113.2,2016-04-14,115.77,115.33,116.62,26608212
250,113.92,2016-04-15,113.7,115.04,117.43,48751658
251,108.75,2016-04-18,114.2,110.97,109.45,61642008
252,107.53,2016-04-19,112.0,108.13,108.47,32940527
253,109.01,2016-04-20,111.91,107.03,110.73,31580053
254,106.16,2016-04-21,108.93,106.42,112.27,32475232
255,106.28,2016-04-22,109.65,104.66,109.82,33702165
256,110.31,2016-04-25,107.89,104.71,107.0,28165615
257,107.96,2016-04-26,106.7,107.28,108.35,57778831
258,101.24,2016-04-27,100.41,97.41,100.0,118038191
259,96.36,2016-04-28,101.52,95.22,100.27,85098341
260,96.79,2016-04-29,95.98,95.43,95.27,70477303
261,97.38,2016-05-02,96.16,93.9,95.95,49460163
262,96.03,2016-05-03,99.93,95.82,96.3,58676515
263,95.51,2016-05-04,96.4,94.88,97.4,42735392
264,95.85,2016-05-05,97.57,93.36,96.0,37326219
265,96.1,2016-05-06,95.06,95.78,93.49,44659591
266,93.79,2016-05-09,94.87,93.63,94.0,33074883
267,95.16,2016-05-10,93.89,94.16,94.64,34576593
268,93.77,2016-05-11,97.41,93.68,95.5,29256092
269,93.57,2016-05-12,93.56,90.35,94.49,78330965
270,90.84,2016-05-13,93.49,94.0,94.0,45940079
271,98.06,2016-05-16,97.26,92.43,94.63,63481571
272,95.37,2016-05-17,95.2,94.51,98.92,47558683
273,96.48,2016-05-18,98.27,97.53,94.3,43143122
274,96.7,2016-05-19,98.61,96.68,95.06,31932141
275,95.91,2016-05-20,96.88,95.38,95.85,33415890
276,97.76,2016-05-23,101.95,98.86,99.62,39061171
277,100.4,2016-05-24,102.16,101.52,101.04,36126670
278,103.83,2016-05-25,104.47,102.31,98.71,40255292
279,100.61,2016-05-26,102.96,101.83,101.89,58611170
280,101.06,2016-05-27,103.51,99.89,100.42,38084256
281,104.13,2016-05-31,103.6,99.14,103.7,43940166
282,100.51,2016-06-01,103.98,99.21,100.17,29296762
283,99.03,2016-06-02,100.43,96.79,99.3,41174634
284,101.22,2016-06-03,101.21,101.14,101.42,29389184
285,100.6,2016-06-06,105.98,102.35,99.56,24452609
286,100.28,2016-06-07,102.88,103.82,102.79,23078527
287,103.56,2016-06-08,101.72,101.49,99.55,21341154
288,102.17,2016-06-09,103.31,98.52,99.2,27831177
289,102.44,2016-06-10,100.08,98.97,102.18,33171484
290,100.76,2016-06-13,99.31,101.5,101.16,39907658
291,97.94,2016-06-14,100.42,98.13,101.22,32249714
292,97.37,2016-06-15,102.77,97.27,99.27,29537313
293,98.81,2016-06-16,99.35,98.07,100.47,31489311
294,99.21,2016-06-17,96.75,96.0,96.86,63820186
295,99.5,2016-06-20,100.96,95.99,96.0,35924689
296,99.01,2016-06-21,100.42,96.75,97.1,36082191
297,99.43,2016-06-22,101.33,100.04,97.72,29708801
298,99.1,2016-06-23,100.68,96.62,97.71,33847778
299,94.4,2016-06-24,96.34,96.1,94.68,78897268
300,96.61,2016-06-27,95.49,93.4,95.0,46958911
301,94.49,2016-06-28,95.65,96.26,96.1,41851223
302,94.4,2016-06-29,96.11,95.03,95.07,38036813
303,96.7,2016-06-30,96.66,97.4,95.26,36207045
304,100.66,2016-07-01,97.46,98.05,97.82,26336584
305,97.52,2016-07-05,95.8,95.01,96.23,28642915
306,96.58,2016-07-06,98.5,94.75,98.9,30985720
307,99.55,2016-07-07,98.2,100.38,96.2,25178706
308,98.89,2016-07-08,99.88,97.45,100.79,29172668
309,100.79,2016-07-11,101.11,101.53,97.86,23857439
310,101.82,2016-07-12,102.5,98.97,101.04,24958178
311,99.2,2016-07-13,100.67,97.32,100.07,26637670
312,99.33,2016-07-14,101.44,100.74,99.12,40799650
313,100.55,2016-07-15,100.3,102.0,102.7,31315001
314,101.3,2016-07-18,101.47,101.8,99.9,36984289
315,103.81,2016-07-19,102.0,101.41,102.65,24574080
316,103.72,2016-07-20,100.64,99.97,101.0,26580157
317,99.85,2016-07-21,106.0,99.51,101.92,33434789
318,99.65,2016-07-22,101.0,99.92,101.01,29239534
319,99.11,2016-07-25,102.05,100.66,99.72,40615365
320,101.13,2016-07-26,99.72,99.34,100.62,57599438
321,104.09,2016-07-27,104.43,105.36,109.2,96431453
322,108.13,2016-07-28,104.88,103.87,103.2,41311965
323,105.49,2016-07-29,105.59,107.19,105.61,27776610
324,111.01,2016-08-01,108.36,107.9,108.49,38806579
325,106.94,2016-08-02,111.02,108.0,111.22,34153815
326,107.41,2016-08-03,108.59,105.38,107.47,31006132
327,110.0,2016-08-04,108.0,110.48,105.84,27862159
328,112.01,2016-08-05,109.73,106.29,110.32,40671240
329,113.05,2016-08-08,110.12,107.64,109.14,28396178
330,111.49,2016-08-09,109.14,110.89,109.29,27308460
331,112.0,2016-08-10,110.7,110.27,113.07,25044614
332,112.7,2016-08-11,109.89,112.69,110.76,27737859
333,110.46,2016-08-12,111.26,108.68,108.2,18851117
334,113.36,2016-08-15,110.48,108.55,109.48,26303941
335,111.1,2016-08-16,112.8,109.71,113.65,34609628
336,110.92,2016-08-17,114.7,109.37,110.7,25955472
337,112.99,2016-08-18,113.3,109.72,110.27,23062029
338,114.11,2016-08-19,112.44,110.12,114.06,25432796
339,113.49,2016-08-22,109.7,111.58,112.99,26886897
340,110.62,2016-08-23,110.02,110.7,113.57,21976026
341,112.59,2016-08-24,109.35,110.93,112.43,23941063
342,111.91,2016-08-25,108.5,107.45,109.86,25138819
343,110.09,2016-08-26,108.87,109.89,110.96,28204858
344,110.59,2016-08-29,110.78,106.99,111.05,25934532
345,110.0,2016-08-30,107.8,108.1,107.7,26062168
346,110.6,2016-08-31,109.17,109.34,109.65,29670992
347,107.34,2016-09-01,108.8,107.57,108.83,27243448
348,112.19,2016-09-02,110.0,110.11,112.1,28066399
349,111.3,2016-09-06,111.4,111.55,108.7,27180611
350,110.48,2016-09-07,112.55,108.67,110.28,43993696
351,109.74,2016-09-08,112.0,105.8,111.96,55339453
352,107.04,2016-09-09,108.68,104.55,105.31,48543483
353,110.31,2016-09-12,109.16,106.02,106.78,47147738
354,110.5,2016-09-13,109.16,108.26,112.72,62478802
355,114.3,2016-09-14,115.59,111.6,110.14,117078362
356,118.86,2016-09-15,117.76,114.94,118.56,92274715
357,117.86,2016-09-16,120.95,118.45,119.91,80300875
358,114.61,2016-09-19,118.03,115.15,117.64,48720442
359,114.88,2016-09-20,115.18,116.36,114.78,35336361
360,113.89,2016-09-21,118.78,115.03,118.2,37321641
361,118.69,2016-09-22,118.29,115.0,116.99,31846955
362,116.87,2016-09-23,119.21,116.02,118.96,54450596
363,118.15,2016-09-26,114.1,115.39,111.68,31028129
364,116.09,2016-09-27,118.13,117.82,117.0,25469500
365,114.67,2016-09-28,117.55,115.51,117.85,29940281
366,117.57,2016-09-29,116.0,116.5,118.72,37636685
367,113.27,2016-09-30,118.26,112.8,112.8,36725901
368,112.71,2016-10-03,118.65,115.62,116.6,22585440
369,115.0,2016-10-04,116.09,116.53,118.62,29826209
370,118.51,2016-10-05,114.85,115.88,117.5,22157465
371,115.17,2016-10-06,117.27,117.99,117.9,30130900
372,115.99,2016-10-07,120.09,116.63,119.4,25511541
373,119.94,2016-10-10,119.4,116.13,119.62,37490063
374,119.1,2016-10-11,120.62,121.1,120.4,64564886
375,121.78,2016-10-12,121.83,118.03,118.52,38948286
376,118.66,2016-10-13,118.18,116.03,118.79,35684773
377,119.46,2016-10-14,120.69,118.69,118.93,36604462
378,118.53,2016-10-17,120.84,117.09,118.07,24019482
379,121.12,2016-10-18,120.8,117.54,119.98,25772427
380,120.04,2016-10-19,120.14,118.1,119.96,20302914
381,121.68,2016-10-20,118.39,116.91,116.93,24194098
382,117.8,2016-10-21,120.68,120.77,117.57,23214112
383,118.43,2016-10-24,120.81,120.0,119.3,23851709
384,118.43,2016-10-25,118.39,119.65,123.42,48581735
385,117.56,2016-10-26,121.3,117.04,117.37,67835033
386,116.28,2016-10-27,121.23,117.3,116.99,35308802
387,118.38,2016-10-28,118.59,118.47,114.23,39063125
388,116.06,2016-10-31,119.09,113.7,117.41,26463404
389,113.72,2016-11-01,115.93,111.18,115.61,44757126
390,115.74,2016-11-02,113.56,111.58,116.9,29626981
391,110.53,2016-11-03,113.01,114.28,111.89,27940495
392,113.55,2016-11-04,111.74,108.53,109.6,31603598
393,111.19,2016-11-07,115.75,112.29,115.36,34127685
394,115.19,2016-11-08,113.75,111.8,111.46,24405275
395,115.65,2016-11-09,114.48,112.31,111.29,61606654
396,110.16,2016-11-10,112.56,109.99,115.27,57265799
397,111.99,2016-11-11,110.57,109.47,112.34,34493518
398,108.22,2016-11-14,112.21,108.35,108.64,52891224
399,110.01,2016-11-15,109.11,108.95,109.03,33340814
400,114.5,2016-11-16,115.56,108.3,111.8,60628658
401,112.09,2016-11-17,112.13,111.12,115.19,28866700
402,111.22,2016-11-18,110.59,113.98,111.3,29350485
403,113.67,2016-11-21,117.25,114.45,111.42,29958606
404,112.3,2016-11-22,117.56,112.5,116.5,26347536
405,113.36,2016-11-23,114.49,112.13,115.8,28599875
406,114.13,2016-11-25,114.66,115.79,115.53,11577917
407,116.84,2016-11-28,112.93,115.29,113.98,28551602
408,113.69,2016-11-29,113.36,114.18,112.45,29681367
409,115.95,2016-11-30,113.6,111.72,115.9,37921262
410,111.97,2016-12-01,111.11,112.78,111.84,37633267
411,115.0,2016-12-02,112.21,113.77,112.18,26859293
412,110.84,2016-12-05,115.5,112.73,111.0,35821075
413,112.18,2016-12-06,115.72,109.69,110.2,27321394
414,115.38,2016-12-07,113.11,112.55,113.43,30117175
415,113.37,2016-12-08,113.64,115.1,113.43,27871457
416,114.62,2016-12-09,115.5,112.94,114.0,35589394
417,114.2,2016-12-12,120.0,115.59,116.78,27607742
418,118.52,2016-12-13,121.59,118.74,119.11,45546278
419,116.61,2016-12-14,118.6,118.93,119.06,35264143
420,116.5,2016-12-15,122.45,118.48,116.82,46961612
421,120.91,2016-12-16,119.3,120.03,118.62,44577520
422,117.0,2016-12-19,121.82,115.97,119.0,28055862
423,121.75,2016-12-20,121.1,117.86,117.21,21757687
424,120.0,2016-12-21,123.2,120.58,117.7,24876557
425,122.07,2016-12-22,120.11,120.6,119.05,26508179
426,119.69,2016-12-23,117.93,120.78,117.77,14304552
427,119.19,2016-12-27,122.8,117.08,120.0,18462479
428,117.23,2016-12-28,122.55,118.2,122.25,21058156
429,117.12,2016-12-29,117.97,122.2,119.43,15152471
430,121.48,2016-12-30,118.2,119.51,118.28,31954704
431,116.98,2017-01-03,121.87,118.16,116.6,29612483
432,117.67,2017-01-04,117.2,117.49,119.65,22040737
433,117.22,2017-01-05,118.34,120.21,116.5,22736303
434,120.31,2017-01-06,122.69,117.61,120.75,33003150
435,124.44,2017-01-09,121.33,122.11,119.68,34899290
436,120.8,2017-01-10,123.24,123.3,119.83,24514671
437,122.12,2017-01-11,121.18,121.9,124.03,28588889
438,121.96,2017-01-12,123.1,122.91,122.1,28147700
439,121.31,2017-01-13,119.68,120.34,120.23,26987073
440,123.0,2017-01-17,120.86,121.2,123.29,35882438
441,121.15,2017-01-18,123.9,125.36,122.0,24127143
442,120.59,2017-01-19,122.29,123.33,122.8,26792210
443,121.0,2017-01-20,122.0,120.76,124.16,32784696
444,124.14,2017-01-23,125.2,122.17,125.0,22135949
445,121.33,2017-01-24,121.1,120.3,119.64,23545884
446,124.43,2017-01-25,127.0,122.85,123.37,34206325
447,125.34,2017-01-26,128.4,124.5,122.65,27548597
448,126.34,2017-01-27,123.62,121.8,122.36,21570639
449,121.67,2017-01-30,125.15,125.63,121.59,31371345
450,121.64,2017-01-31,126.86,125.71,123.47,49332503
451,129.82,2017-02-01,136.15,129.58,127.76,116051812
452,134.53,2017-02-02,130.95,131.15,130.08,34454969
453,132.82,2017-02-03,131.0,128.33,129.03,25270732
454,130.43,2017-02-06,134.5,131.9,129.74,27028605
455,135.59,2017-02-07,138.26,131.19,132.1,39066042
456,137.42,2017-02-08,138.11,137.76,135.46,23820265
457,137.15,2017-02-09,134.84,134.63,137.36,29481734
458,134.36,2017-02-10,133.11,135.65,137.98,20223666
459,139.34,2017-02-13,138.33,137.95,138.92,23730095
460,135.35,2017-02-14,135.59,133.3,137.9,34528778
461,139.61,2017-02-15,140.05,140.29,141.74,36195272
462,139.53,2017-02-16,135.9,140.64,137.46,23345356
463,139.07,2017-02-17,139.15,138.6,137.4,22530196
464,143.0,2017-02-21,140.51,138.58,138.11,25175414
465,143.87,2017-02-22,137.8,141.19,142.0,21048316
466,141.16,2017-02-23,141.49,140.9,142.12,20891351
467,138.92,2017-02-24,142.59,135.84,137.09,22035044
468,142.8,2017-02-27,138.11,138.47,142.76,20355975
469,141.05,2017-02-28,139.5,142.9,138.49,24309841
470,144.86,2017-03-01,141.45,141.7,141.8,37717914
471,140.06,2017-03-02,146.35,139.07,146.0,26831008
472,140.81,2017-03-03,141.51,144.8,142.52,21721285
473,144.43,2017-03-06,144.74,142.4,146.33,22267282
474,143.95,2017-03-07,141.11,141.08,141.09,18308952
475,140.0,2017-03-08,139.9,140.97,140.66,18880172
476,142.0,2017-03-09,140.78,141.83,141.62,23143687
477,142.41,2017-03-10,139.65,144.8,144.14,20365813
478,142.1,2017-03-13,143.75,142.38,144.25,17804692
479,144.24,2017-03-14,139.89,141.07,142.8,15334813
480,142.82,2017-03-15,147.55,141.24,145.22,25766913
